id,teacherId,sessNum,action,elapsedTime,activityName,time,classId
338,910,NULL,ProblemsInCluster,0,38,"2020-05-18 19:20:44",NULL
339,910,NULL,perStudentPerProblemSetReport,0,1619,"2020-05-18 19:21:31",NULL
340,910,NULL,MasterProjectionsForCurrentTopic,0,2,"2020-05-18 19:21:36",NULL
341,910,NULL,MasterProjectionsForCurrentTopic,0,2,"2020-05-18 19:23:00",NULL
342,910,NULL,MasterProjectionsForCurrentTopic,0,3,"2020-05-18 19:23:06",NULL
343,910,NULL,MasterProjectionsForCurrentTopic,0,4,"2020-05-18 19:23:30",NULL
344,910,NULL,perStudentPerProblemReport,0,1619,"2020-05-18 19:23:52",NULL
345,910,NULL,logout,0,,"2020-05-18 19:24:42",NULL
346,910,NULL,login,0,,"2020-05-18 19:45:06",NULL
347,910,NULL,downLoadPerStudentPerProblemReport,0,1619,"2020-05-18 19:45:38",NULL
348,910,NULL,perStudentPerProblemReport,0,1619,"2020-05-18 19:47:03",NULL
349,910,NULL,downLoadPerStudentPerProblemReport,0,1619,"2020-05-18 19:47:22",NULL
350,910,NULL,logout,0,,"2020-05-18 19:50:06",NULL
351,912,NULL,login,0,,"2020-05-19 08:02:19",NULL
352,912,NULL,login,0,,"2020-05-19 08:08:18",NULL
353,912,NULL,login,0,,"2020-05-19 13:25:29",NULL
354,912,NULL,perStudentReport,0,1620,"2020-05-19 13:31:15",NULL
355,912,NULL,commonCoreClusterReport,0,1620,"2020-05-19 13:31:18",NULL
356,912,NULL,perTeacherReport,0,738,"2020-05-19 13:45:33",NULL
357,912,NULL,logout,0,,"2020-05-19 13:46:15",NULL
358,911,NULL,login,0,,"2020-05-19 13:50:28",NULL
359,911,NULL,login,0,,"2020-05-19 13:50:37",NULL
360,911,NULL,logout,0,,"2020-05-19 13:50:42",NULL
361,39,NULL,login,0,,"2020-05-20 20:21:25",NULL
362,39,NULL,logout,0,,"2020-05-20 20:21:34",NULL
363,783,NULL,login,0,,"2020-05-20 20:21:40",NULL
364,783,NULL,logout,0,,"2020-05-20 20:21:44",NULL
365,39,NULL,login,0,,"2020-05-20 20:21:48",NULL
366,783,NULL,login,0,,"2020-05-21 20:17:53",NULL
367,738,NULL,login,0,,"2020-05-22 17:57:01",NULL
368,738,NULL,logout,0,,"2020-05-22 17:57:08",NULL
369,738,NULL,login,0,,"2020-05-22 17:59:10",NULL
370,738,NULL,logout,0,,"2020-05-22 17:59:16",NULL
371,738,NULL,login,0,,"2020-05-26 01:40:59",NULL
372,738,NULL,logout,0,,"2020-05-26 01:41:11",NULL
373,39,NULL,login,0,,"2020-05-26 16:27:49",NULL
374,39,NULL,login,0,,"2020-05-26 16:28:12",NULL
375,840,NULL,login,0,,"2020-05-26 17:30:32",NULL
376,840,NULL,commonCoreClusterReport,0,1531,"2020-05-26 17:31:31",NULL
377,840,NULL,commonCoreClusterReport,0,1531,"2020-05-26 17:33:34",NULL
378,39,NULL,login,0,,"2020-05-26 19:10:54",NULL
379,39,NULL,login,0,,"2020-05-26 19:11:39",NULL
380,39,NULL,login,0,,"2020-05-26 19:47:36",NULL
381,39,NULL,login,0,,"2020-05-26 19:49:05",NULL
382,39,NULL,login,0,,"2020-05-26 19:56:39",NULL
383,39,NULL,login,0,,"2020-05-26 20:11:41",NULL
384,39,NULL,login,0,,"2020-05-26 20:20:04",NULL
385,913,NULL,login,0,,"2020-05-29 14:37:11",NULL
386,39,NULL,login,0,,"2020-05-29 21:10:49",NULL
387,39,NULL,login,0,,"2020-06-01 19:03:41",NULL
388,39,NULL,login,0,,"2020-06-01 19:22:56",NULL
389,840,NULL,login,0,,"2020-06-01 21:42:23",NULL
390,840,NULL,logout,0,,"2020-06-01 21:42:33",NULL
391,39,NULL,login,0,,"2020-06-03 19:57:06",NULL
392,39,NULL,perStudentReport,0,1608,"2020-06-03 19:57:48",NULL
393,39,NULL,commonCoreClusterReport,0,1608,"2020-06-03 19:58:20",NULL
394,39,NULL,ProblemsInCluster,0,38,"2020-06-03 19:58:32",NULL
395,39,NULL,ProblemsInCluster,0,38,"2020-06-03 19:58:34",NULL
396,39,NULL,perStudentPerProblemSetReport,0,1608,"2020-06-03 20:00:03",NULL
397,39,NULL,MasterProjectionsForCurrentTopic,0,2,"2020-06-03 20:00:07",NULL
398,39,NULL,MasterProjectionsForCurrentTopic,0,10,"2020-06-03 20:00:11",NULL
399,39,NULL,perStudentPerProblemReport,0,1608,"2020-06-03 20:00:50",NULL
400,39,NULL,perStudentPerProblemReport,0,1608,"2020-06-03 20:01:08",NULL
401,39,NULL,perStudentPerProblemReport,0,1608,"2020-06-03 20:01:26",NULL
402,39,NULL,commonCoreClusterReport,0,1608,"2020-06-03 20:01:57",NULL
403,39,NULL,logout,0,,"2020-06-03 20:02:30",NULL
404,783,NULL,login,0,,"2020-06-03 20:02:35",NULL
405,783,NULL,commonCoreClusterReport,0,1592,"2020-06-03 20:02:46",NULL
406,783,NULL,commonCoreClusterReport,0,1587,"2020-06-03 20:03:10",NULL
407,783,NULL,logout,0,,"2020-06-03 20:04:08",NULL
408,39,NULL,login,0,,"2020-06-05 19:37:57",NULL
409,39,NULL,perTeacherReport,0,840,"2020-06-05 19:38:07",NULL
410,910,NULL,login,0,,"2020-06-06 18:47:35",NULL
411,910,NULL,logout,0,,"2020-06-06 18:47:47",NULL
412,910,NULL,login,0,,"2020-06-08 11:09:25",NULL
413,910,NULL,login,0,,"2020-06-08 11:09:47",NULL
414,910,NULL,logout,0,,"2020-06-08 11:18:18",NULL
415,910,NULL,login,0,,"2020-06-08 11:20:41",NULL
416,910,NULL,perTeacherReport,0,738,"2020-06-08 11:20:49",NULL
417,910,NULL,login,0,,"2020-06-08 11:21:29",NULL
418,910,NULL,logout,0,,"2020-06-08 11:21:42",NULL
419,39,NULL,login,0,,"2020-06-08 23:12:02",NULL
420,39,NULL,perStudentReport,0,1608,"2020-06-08 23:17:04",NULL
421,860,NULL,login,0,,"2020-06-10 15:28:08",NULL
422,39,NULL,login,0,,"2020-06-10 18:53:22",NULL
423,39,NULL,perTeacherReport,0,840,"2020-06-10 18:53:51",NULL
424,39,NULL,login,0,,"2020-06-10 19:17:29",NULL
425,39,NULL,perTeacherReport,0,738,"2020-06-10 19:19:53",NULL
426,39,NULL,perTeacherReport,0,738,"2020-06-10 19:20:04",NULL
427,39,NULL,login,0,,"2020-06-11 10:24:55",NULL
428,738,NULL,login,0,,"2020-06-11 17:01:30",NULL
429,738,NULL,perStudentReport,0,1586,"2020-06-11 17:01:40",NULL
430,738,NULL,perStudentReport,0,1580,"2020-06-11 17:01:52",NULL
431,738,NULL,commonCoreClusterReport,0,1580,"2020-06-11 17:17:45",NULL
432,738,NULL,perStudentPerProblemSetReport,0,1580,"2020-06-11 17:21:31",NULL
433,738,NULL,summarySurveyReport,0,1580,"2020-06-11 17:21:48",NULL
434,738,NULL,downLoadPerSummSurReport,0,,"2020-06-11 17:22:01",NULL
435,738,NULL,perStudentPerProblemReport,0,1580,"2020-06-11 17:23:36",NULL
436,738,NULL,perStudentReport,0,1580,"2020-06-11 17:23:51",NULL
437,738,NULL,summarySurveyReport,0,1580,"2020-06-11 17:27:41",NULL
438,738,NULL,perStudentReport,0,1580,"2020-06-11 17:28:19",NULL
439,738,NULL,commonCoreClusterReport,0,1580,"2020-06-11 18:18:57",NULL
440,738,NULL,perStudentReport,0,1580,"2020-06-11 18:19:06",NULL
441,738,NULL,summarySurveyReport,0,1580,"2020-06-11 18:26:01",NULL
442,738,NULL,perStudentReport,0,1580,"2020-06-11 18:26:58",NULL
443,738,NULL,perStudentPerProblemReport,0,1580,"2020-06-11 18:31:23",NULL
444,738,NULL,perStudentPerProblemSetReport,0,1580,"2020-06-11 18:32:28",NULL
445,738,NULL,commonCoreClusterReport,0,1580,"2020-06-11 18:32:49",NULL
446,738,NULL,commonCoreClusterReport,0,1580,"2020-06-11 18:33:18",NULL
447,738,NULL,ProblemsInCluster,0,117,"2020-06-11 18:33:35",NULL
448,738,NULL,downLoadPerProblemReport,0,1580,"2020-06-11 18:35:01",NULL
449,738,NULL,downLoadPerClusterReport,0,1580,"2020-06-11 18:35:46",NULL
450,738,NULL,perStudentReport,0,1580,"2020-06-11 18:39:47",NULL
451,39,NULL,login,0,,"2020-06-13 13:16:34",NULL
452,738,NULL,login,0,,"2020-06-16 02:57:48",NULL
453,738,NULL,perStudentReport,0,1580,"2020-06-16 03:01:56",NULL
454,738,NULL,downLoadPerStudentReport,0,1580,"2020-06-16 03:02:16",NULL
455,738,NULL,downLoadPerStudentReport,0,1580,"2020-06-16 03:03:51",NULL
456,738,NULL,login,0,,"2020-06-16 13:51:21",NULL
457,914,NULL,login,0,,"2020-06-16 15:23:13",NULL
458,910,NULL,login,0,,"2020-06-17 18:16:52",NULL
459,910,NULL,logout,0,,"2020-06-17 18:16:57",NULL
460,915,NULL,login,0,,"2020-06-18 10:12:38",NULL
461,915,NULL,perTeacherReport,0,738,"2020-06-18 10:13:06",NULL
462,915,NULL,login,0,,"2020-06-18 10:15:13",NULL
463,915,NULL,login,0,,"2020-06-18 10:16:00",NULL
464,892,NULL,login,0,,"2020-06-18 14:03:04",NULL
465,39,NULL,login,0,,"2020-06-18 14:04:40",NULL
466,39,NULL,login,0,,"2020-06-18 14:04:47",NULL
467,39,NULL,perStudentReport,0,1608,"2020-06-18 14:04:55",NULL
468,39,NULL,perStudentReport,0,1608,"2020-06-18 14:05:04",NULL
469,39,NULL,perStudentReport,0,1608,"2020-06-18 16:02:35",NULL
470,39,NULL,perStudentReport,0,1608,"2020-06-18 16:32:02",NULL
471,39,NULL,perStudentReport,0,1608,"2020-06-18 16:36:21",NULL
472,39,NULL,perStudentReport,0,1608,"2020-06-18 16:40:05",NULL
473,39,NULL,commonCoreClusterReport,0,1608,"2020-06-18 18:44:34",NULL
474,39,NULL,login,0,,"2020-06-18 22:30:40",NULL
475,39,NULL,logout,0,,"2020-06-18 22:30:48",NULL
476,39,NULL,login,0,,"2020-06-18 22:30:55",NULL
477,39,NULL,logout,0,,"2020-06-18 22:30:59",NULL
478,39,NULL,login,0,,"2020-06-18 22:31:04",NULL
479,39,NULL,logout,0,,"2020-06-18 22:31:12",NULL
480,39,NULL,login,0,,"2020-06-18 22:33:15",NULL
481,39,NULL,login,0,,"2020-06-18 23:09:58",NULL
482,39,NULL,commonCoreClusterReport,0,1608,"2020-06-19 13:13:35",NULL
483,39,NULL,ProblemsInCluster,0,11,"2020-06-19 13:14:41",NULL
484,39,NULL,ProblemsInCluster,0,11,"2020-06-19 13:47:00",NULL
485,39,NULL,perStudentPerProblemSetReport,0,1608,"2020-06-19 14:00:54",NULL
486,39,NULL,MasterProjectionsForCurrentTopic,0,2,"2020-06-19 14:38:53",NULL
487,39,NULL,MasterProjectionsForCurrentTopic,0,2,"2020-06-19 14:39:29",NULL
488,39,NULL,CompleteMasteryProjectionForStudent,0,"1608 44113","2020-06-19 15:02:58",NULL
489,39,NULL,CompleteMasteryProjectionForStudent,0,"1608 44117","2020-06-19 15:03:03",NULL
490,39,NULL,CompleteMasteryProjectionForStudent,0,"1608 44168","2020-06-19 15:03:10",NULL
491,39,NULL,perStudentPerProblemReport,0,1608,"2020-06-19 15:37:59",NULL
492,39,NULL,perStudentPerProblemReport,0,1608,"2020-06-19 17:00:44",NULL
493,39,NULL,downLoadPerStudentPerProblemReport,0,1608,"2020-06-19 17:04:02",NULL
494,39,NULL,perStudentPerProblemReport,0,1608,"2020-06-19 17:30:08",NULL
495,39,NULL,perStudentPerProblemReport,0,1608,"2020-06-19 17:31:21",NULL
496,39,NULL,perStudentPerProblemReport,0,1608,"2020-06-19 17:34:44",NULL
497,39,NULL,perStudentPerProblemReport,0,1608,"2020-06-19 17:35:44",NULL
498,39,NULL,summarySurveyReport,0,1608,"2020-06-19 18:18:26",NULL
499,39,NULL,logout,0,,"2020-06-24 15:36:00",NULL
500,39,NULL,login,0,,"2020-06-25 21:20:15",NULL
501,916,NULL,login,0,,"2020-06-26 17:45:16",NULL
502,916,NULL,logout,0,,"2020-06-26 17:45:51",NULL
503,39,NULL,login,0,,"2020-06-26 17:45:56",NULL
504,39,NULL,perStudentReport,0,1609,"2020-06-26 17:48:30",NULL
505,39,NULL,logout,0,,"2020-06-26 17:48:34",NULL
506,916,NULL,login,0,,"2020-06-26 17:48:48",NULL
507,916,NULL,perStudentReport,0,1608,"2020-06-26 17:48:55",NULL
508,916,NULL,commonCoreClusterReport,0,1608,"2020-06-26 17:50:10",NULL
509,916,NULL,ProblemsInCluster,0,13,"2020-06-26 17:50:36",NULL
510,916,NULL,ProblemsInCluster,0,38,"2020-06-26 17:50:47",NULL
511,916,NULL,ProblemsInCluster,0,33,"2020-06-26 17:50:58",NULL
512,916,NULL,perStudentPerProblemSetReport,0,1608,"2020-06-26 17:51:13",NULL
513,916,NULL,perStudentPerProblemReport,0,1608,"2020-06-26 17:51:44",NULL
514,916,NULL,perStudentPerProblemReport,0,1608,"2020-06-26 17:52:11",NULL
515,916,NULL,login,0,,"2020-06-26 19:03:14",NULL
516,916,NULL,perStudentReport,0,1608,"2020-06-26 19:03:23",NULL
517,39,NULL,login,0,,"2020-06-27 13:15:42",NULL
518,39,NULL,perTeacherReport,0,738,"2020-06-27 13:15:52",NULL
519,917,NULL,login,0,,"2020-06-28 04:29:34",NULL
520,917,NULL,login,0,,"2020-06-28 04:29:47",NULL
521,39,NULL,login,0,,"2020-06-28 22:58:54",NULL
522,39,NULL,logout,0,,"2020-06-28 23:09:20",NULL
523,39,NULL,login,0,,"2020-06-29 02:38:19",NULL
524,39,NULL,perStudentReport,0,1609,"2020-06-29 02:48:14",NULL
525,39,NULL,commonCoreClusterReport,0,1609,"2020-06-29 02:48:32",NULL
526,39,NULL,perStudentPerProblemSetReport,0,1609,"2020-06-29 02:48:38",NULL
527,39,NULL,perStudentPerProblemSetReport,0,1609,"2020-06-29 03:11:47",NULL
528,39,NULL,commonCoreClusterReport,0,1609,"2020-06-29 03:11:54",NULL
529,39,NULL,perStudentReport,0,1609,"2020-06-29 03:12:01",NULL
530,39,NULL,login,0,,"2020-06-29 19:21:18",NULL
531,39,NULL,login,0,,"2020-06-30 02:32:19",NULL
532,918,NULL,login,0,,"2020-06-30 16:32:35",NULL
533,916,NULL,login,0,,"2020-06-30 17:32:13",NULL
534,916,NULL,perStudentReport,0,1608,"2020-06-30 17:32:21",NULL
535,916,NULL,commonCoreClusterReport,0,1608,"2020-06-30 17:32:50",NULL
536,916,NULL,ProblemsInCluster,0,13,"2020-06-30 17:32:55",NULL
537,916,NULL,ProblemsInCluster,0,19,"2020-06-30 17:33:25",NULL
538,916,NULL,ProblemsInCluster,0,38,"2020-06-30 17:33:48",NULL
539,916,NULL,login,0,,"2020-06-30 17:38:44",NULL
540,916,NULL,perStudentPerProblemSetReport,0,1608,"2020-06-30 17:38:51",NULL
541,921,NULL,login,0,,"2020-06-30 17:43:20",NULL
542,916,NULL,logout,0,,"2020-06-30 19:37:13",NULL
543,916,NULL,login,0,,"2020-06-30 19:37:21",NULL
544,916,NULL,logout,0,,"2020-06-30 19:37:25",NULL
545,39,NULL,login,0,,"2020-07-02 19:15:56",NULL
546,922,NULL,login,0,,"2020-07-04 14:53:26",NULL
547,922,NULL,logout,0,,"2020-07-04 14:56:34",NULL
548,923,NULL,login,0,,"2020-07-04 15:17:17",NULL
549,923,NULL,logout,0,,"2020-07-04 15:17:38",NULL
550,923,NULL,login,0,,"2020-07-04 15:24:17",NULL
551,923,NULL,logout,0,,"2020-07-04 15:24:36",NULL
552,857,NULL,login,0,,"2020-07-04 15:33:55",NULL
553,857,NULL,logout,0,,"2020-07-04 15:33:58",NULL
554,923,NULL,login,0,,"2020-07-04 15:38:34",NULL
555,923,NULL,login,0,,"2020-07-04 15:39:02",NULL
556,923,NULL,logout,0,,"2020-07-04 15:39:09",NULL
557,857,NULL,login,0,,"2020-07-04 15:39:32",NULL
558,857,NULL,logout,0,,"2020-07-04 15:39:37",NULL
559,923,NULL,login,0,,"2020-07-04 15:39:51",NULL
560,923,NULL,logout,0,,"2020-07-04 16:08:31",NULL
561,923,NULL,login,0,,"2020-07-04 16:09:06",NULL
562,924,NULL,login,0,,"2020-07-05 09:43:13",NULL
563,924,NULL,login,0,,"2020-07-05 09:43:29",NULL
564,924,NULL,logout,0,,"2020-07-05 09:47:40",NULL
565,918,NULL,login,0,,"2020-07-05 14:16:18",NULL
566,918,NULL,login,0,,"2020-07-05 14:19:26",NULL
567,918,NULL,login,0,,"2020-07-05 14:20:23",NULL
568,919,NULL,login,0,,"2020-07-05 14:20:55",NULL
569,919,NULL,login,0,,"2020-07-05 15:43:41",NULL
570,919,NULL,login,0,,"2020-07-05 15:47:20",NULL
571,919,NULL,printStudentTags,0,,"2020-07-05 15:50:02",NULL
572,925,NULL,login,0,,"2020-07-05 19:24:24",NULL
573,925,NULL,logout,0,,"2020-07-05 19:27:30",NULL
574,925,NULL,login,0,,"2020-07-05 19:28:47",NULL
575,925,NULL,login,0,,"2020-07-05 19:29:29",NULL
576,925,NULL,login,0,,"2020-07-05 19:29:53",NULL
577,925,NULL,logout,0,,"2020-07-05 19:32:18",NULL
578,925,NULL,login,0,,"2020-07-05 19:32:24",NULL
579,925,NULL,login,0,,"2020-07-05 19:48:01",NULL
580,925,NULL,printStudentTags,0,,"2020-07-05 19:52:05",NULL
581,925,NULL,logout,0,,"2020-07-05 20:11:01",NULL
582,925,NULL,login,0,,"2020-07-05 20:11:59",NULL
583,925,NULL,logout,0,,"2020-07-05 20:12:40",NULL
584,925,NULL,login,0,,"2020-07-05 20:13:56",NULL
585,925,NULL,logout,0,,"2020-07-05 20:18:32",NULL
586,916,NULL,login,0,,"2020-07-05 20:18:40",NULL
587,916,NULL,commonCoreClusterReport,0,1608,"2020-07-05 20:18:47",NULL
588,916,NULL,perStudentReport,0,1608,"2020-07-05 20:18:56",NULL
589,916,NULL,commonCoreClusterReport,0,1608,"2020-07-05 20:25:42",NULL
590,916,NULL,ProblemsInCluster,0,11,"2020-07-05 20:26:34",NULL
591,916,NULL,ProblemsInCluster,0,50,"2020-07-05 20:26:52",NULL
592,916,NULL,perStudentPerProblemSetReport,0,1608,"2020-07-05 20:29:41",NULL
593,916,NULL,MasterProjectionsForCurrentTopic,0,2,"2020-07-05 20:32:44",NULL
594,916,NULL,downLoadPerProblemSetReport,0,1608,"2020-07-05 20:33:34",NULL
595,916,NULL,summarySurveyReport,0,1608,"2020-07-05 20:35:13",NULL
596,926,NULL,login,0,,"2020-07-06 03:32:58",NULL
597,926,NULL,login,0,,"2020-07-06 03:34:31",NULL
598,926,NULL,printStudentTags,0,,"2020-07-06 03:39:13",NULL
599,916,NULL,login,0,,"2020-07-06 13:52:53",NULL
600,916,NULL,perStudentReport,0,1608,"2020-07-06 13:53:07",NULL
601,916,NULL,perStudentReport,0,1608,"2020-07-06 13:56:57",NULL
602,916,NULL,login,0,,"2020-07-06 13:57:34",NULL
603,916,NULL,perStudentPerProblemSetReport,0,1608,"2020-07-06 14:00:01",NULL
604,916,NULL,perStudentPerProblemReport,0,1608,"2020-07-06 14:00:13",NULL
605,916,NULL,perStudentReport,0,1608,"2020-07-06 14:01:44",NULL
606,738,NULL,login,0,,"2020-07-07 00:04:29",NULL
607,738,NULL,login,0,,"2020-07-07 00:05:32",NULL
608,738,NULL,login,0,,"2020-07-07 00:21:05",NULL
609,738,NULL,login,0,,"2020-07-07 00:24:21",NULL
610,738,NULL,login,0,,"2020-07-07 00:26:01",NULL
611,738,NULL,logout,0,,"2020-07-07 00:37:27",NULL
612,916,NULL,login,0,,"2020-07-07 00:37:45",NULL
613,923,NULL,login,0,,"2020-07-07 12:34:15",NULL
614,923,NULL,login,0,,"2020-07-07 12:34:39",NULL
615,39,NULL,login,0,,"2020-07-07 12:41:48",NULL
616,39,NULL,logout,0,,"2020-07-07 12:43:07",NULL
617,916,NULL,login,0,,"2020-07-07 12:43:15",NULL
618,916,NULL,perStudentReport,0,1608,"2020-07-07 12:44:14",NULL
619,916,NULL,perStudentReport,0,1608,"2020-07-07 12:44:22",NULL
620,916,NULL,commonCoreClusterReport,0,1608,"2020-07-07 12:48:16",NULL
621,916,NULL,ProblemsInCluster,0,13,"2020-07-07 12:48:46",NULL
622,916,NULL,ProblemsInCluster,0,19,"2020-07-07 12:58:52",NULL
623,916,NULL,perStudentPerProblemSetReport,0,1608,"2020-07-07 13:06:55",NULL
624,916,NULL,MasterProjectionsForCurrentTopic,0,2,"2020-07-07 13:07:28",NULL
625,916,NULL,commonCoreClusterReport,0,1608,"2020-07-07 13:08:58",NULL
626,916,NULL,ProblemsInCluster,0,19,"2020-07-07 13:09:15",NULL
627,916,NULL,perStudentPerProblemSetReport,0,1608,"2020-07-07 13:09:35",NULL
628,916,NULL,commonCoreClusterReport,0,1608,"2020-07-07 13:21:29",NULL
629,916,NULL,ProblemsInCluster,0,19,"2020-07-07 13:21:47",NULL
630,916,NULL,perStudentPerProblemSetReport,0,1608,"2020-07-07 13:31:07",NULL
631,916,NULL,MasterProjectionsForCurrentTopic,0,2,"2020-07-07 13:31:17",NULL
632,916,NULL,perStudentPerProblemReport,0,1608,"2020-07-07 13:37:10",NULL
633,916,NULL,perStudentPerProblemReport,0,1608,"2020-07-07 13:38:34",NULL
634,916,NULL,summarySurveyReport,0,1608,"2020-07-07 13:39:56",NULL
635,923,NULL,printStudentTags,0,,"2020-07-07 13:42:01",NULL
636,923,NULL,printStudentTags,0,,"2020-07-07 13:43:04",NULL
637,923,NULL,printStudentTags,0,,"2020-07-07 13:45:32",NULL
638,916,NULL,perStudentReport,0,1608,"2020-07-07 15:04:33",NULL
639,916,NULL,commonCoreClusterReport,0,1608,"2020-07-07 15:13:46",NULL
640,916,NULL,ProblemsInCluster,0,13,"2020-07-07 15:14:22",NULL
641,916,NULL,ProblemsInCluster,0,36,"2020-07-07 15:18:25",NULL
642,916,NULL,perStudentPerProblemSetReport,0,1608,"2020-07-07 15:19:50",NULL
643,916,NULL,perStudentPerProblemReport,0,1608,"2020-07-07 15:20:30",NULL
644,916,NULL,perStudentPerProblemReport,0,1608,"2020-07-07 15:20:39",NULL
645,916,NULL,perStudentPerProblemReport,0,1608,"2020-07-07 15:20:45",NULL
646,916,NULL,perStudentPerProblemReport,0,1608,"2020-07-07 15:20:53",NULL
647,916,NULL,perStudentPerProblemReport,0,1608,"2020-07-07 15:22:57",NULL
648,39,NULL,login,0,,"2020-07-07 16:32:32",NULL
649,39,NULL,login,0,,"2020-07-07 18:08:29",NULL
650,927,NULL,login,0,,"2020-07-07 18:11:04",NULL
651,39,NULL,perStudentReport,0,1551,"2020-07-07 18:11:17",NULL
652,39,NULL,perStudentReport,0,1543,"2020-07-07 18:12:19",NULL
653,39,NULL,login,0,,"2020-07-09 19:07:04",NULL
654,840,NULL,login,0,,"2020-07-11 18:48:29",NULL
655,840,NULL,logout,0,,"2020-07-11 18:53:02",NULL
656,789,NULL,login,0,,"2020-07-17 04:13:44",NULL
657,789,NULL,login,0,,"2020-07-17 04:15:29",NULL
658,789,NULL,perStudentReport,0,1643,"2020-07-17 04:29:11",NULL
659,789,NULL,commonCoreClusterReport,0,1643,"2020-07-17 04:29:12",NULL
660,789,NULL,printStudentTags,0,,"2020-07-17 04:33:58",NULL
661,738,NULL,login,0,,"2020-07-17 20:02:53",NULL
662,738,NULL,login,0,,"2020-07-17 20:03:10",NULL
663,39,NULL,login,0,,"2020-07-24 16:33:04",NULL
664,39,NULL,perStudentReport,0,1609,"2020-07-24 16:33:29",NULL
665,39,NULL,commonCoreClusterReport,0,1609,"2020-07-24 16:33:32",NULL
666,39,NULL,ProblemsInCluster,0,13,"2020-07-24 16:33:47",NULL
667,39,NULL,perStudentPerProblemReport,0,1609,"2020-07-24 16:34:13",NULL
668,39,NULL,perStudentPerProblemSetReport,0,1609,"2020-07-24 16:34:30",NULL
669,892,NULL,login,0,,"2020-07-24 17:00:26",NULL
670,892,NULL,login,0,,"2020-07-24 17:02:27",NULL
671,892,NULL,perStudentReport,0,1603,"2020-07-24 17:02:35",NULL
672,892,NULL,logout,0,,"2020-07-24 17:02:41",NULL
673,39,NULL,login,0,,"2020-07-24 17:02:48",NULL
674,39,NULL,perStudentPerProblemReport,0,1609,"2020-07-24 17:03:10",NULL
675,39,NULL,perStudentPerProblemReport,0,1609,"2020-07-24 17:05:10",NULL
676,39,NULL,perStudentPerProblemReport,0,1609,"2020-07-24 17:05:48",NULL
677,39,NULL,perStudentPerProblemReport,0,1609,"2020-07-24 17:05:58",NULL
678,39,NULL,perStudentPerProblemReport,0,1609,"2020-07-24 17:06:19",NULL
679,39,NULL,perStudentPerProblemReport,0,1609,"2020-07-24 17:06:27",NULL
680,39,NULL,perStudentPerProblemSetReport,0,1609,"2020-07-24 17:07:49",NULL
681,916,NULL,login,0,,"2020-07-24 17:10:22",NULL
682,916,NULL,perStudentPerProblemSetReport,0,1608,"2020-07-24 17:10:34",NULL
683,916,NULL,perStudentPerProblemReport,0,1608,"2020-07-24 17:10:45",NULL
684,916,NULL,summarySurveyReport,0,1608,"2020-07-24 17:11:11",NULL
685,916,NULL,perStudentPerProblemSetReport,0,1608,"2020-07-24 17:17:14",NULL
686,916,NULL,CompleteMasteryProjectionForStudent,0,"1608 42559","2020-07-24 17:17:24",NULL
687,916,NULL,CompleteMasteryProjectionForStudent,0,"1608 42559","2020-07-24 17:17:29",NULL
688,916,NULL,CompleteMasteryProjectionForStudent,0,"1608 42559","2020-07-24 17:17:40",NULL
