id,teacherId,sessNum,action,elapsedTime,activityName,time,classId
689,916,NULL,MasterProjectionsForCurrentTopic,0,2,"2020-07-24 17:17:43",NULL
690,916,NULL,CompleteMasteryProjectionForStudent,0,"1608 44113","2020-07-24 17:17:56",NULL
691,916,NULL,CompleteMasteryProjectionForStudent,0,"1608 44113","2020-07-24 17:18:00",NULL
692,916,NULL,CompleteMasteryProjectionForStudent,0,"1608 42559","2020-07-24 17:18:03",NULL
693,916,NULL,MasterProjectionsForCurrentTopic,0,2,"2020-07-24 17:18:53",NULL
694,916,NULL,CompleteMasteryProjectionForStudent,0,"1608 42559","2020-07-24 17:19:03",NULL
695,916,NULL,CompleteMasteryProjectionForStudent,0,"1608 44113","2020-07-24 17:19:12",NULL
696,916,NULL,CompleteMasteryProjectionForStudent,0,"1608 44165","2020-07-24 17:19:18",NULL
697,916,NULL,perStudentPerProblemSetReport,0,1608,"2020-07-24 17:20:05",NULL
698,916,NULL,MasterProjectionsForCurrentTopic,0,2,"2020-07-24 17:20:12",NULL
699,916,NULL,perStudentReport,0,1608,"2020-07-24 18:11:48",NULL
700,916,NULL,logout,0,,"2020-07-26 17:31:46",NULL
701,892,NULL,login,0,,"2020-07-28 13:47:47",NULL
702,928,NULL,login,0,,"2020-07-28 14:04:37",NULL
703,928,NULL,logout,0,,"2020-07-28 14:25:01",NULL
704,39,NULL,login,0,,"2020-07-28 14:46:19",NULL
705,39,NULL,logout,0,,"2020-07-28 14:46:28",NULL
706,39,NULL,login,0,,"2020-07-28 14:48:23",NULL
707,39,NULL,logout,0,,"2020-07-28 14:48:27",NULL
708,840,NULL,login,0,,"2020-07-28 14:48:42",NULL
709,840,NULL,logout,0,,"2020-07-28 14:48:53",NULL
710,39,NULL,login,0,,"2020-07-28 14:49:29",NULL
711,39,NULL,logout,0,,"2020-07-28 14:49:32",NULL
712,39,NULL,login,0,,"2020-07-28 15:18:40",NULL
713,39,NULL,logout,0,,"2020-07-28 15:19:34",NULL
714,39,NULL,login,0,,"2020-07-28 15:47:21",NULL
715,39,NULL,login,0,,"2020-07-28 15:48:25",NULL
716,39,NULL,login,0,,"2020-07-28 15:49:27",NULL
717,39,NULL,login,0,,"2020-07-28 16:01:59",NULL
718,39,NULL,login,0,,"2020-07-28 16:03:32",NULL
719,39,NULL,printStudentTags,0,,"2020-07-28 16:30:25",NULL
720,39,NULL,perStudentReport,0,1609,"2020-07-28 18:38:38",NULL
721,39,NULL,logout,0,,"2020-07-28 18:39:34",NULL
722,916,NULL,login,0,,"2020-07-28 18:39:52",NULL
723,916,NULL,perStudentReport,0,1608,"2020-07-28 18:40:00",NULL
724,916,NULL,logout,0,,"2020-07-28 18:40:07",NULL
725,916,NULL,login,0,,"2020-07-28 18:41:27",NULL
726,916,NULL,perStudentReport,0,1608,"2020-07-28 18:41:43",NULL
727,916,NULL,commonCoreClusterReport,0,1608,"2020-07-28 18:49:00",NULL
728,916,NULL,ProblemsInCluster,0,11,"2020-07-28 18:53:06",NULL
729,916,NULL,ProblemsInCluster,0,13,"2020-07-28 18:53:53",NULL
730,916,NULL,ProblemsInCluster,0,13,"2020-07-28 18:53:59",NULL
731,916,NULL,commonCoreClusterReport,0,1608,"2020-07-28 18:54:27",NULL
732,916,NULL,ProblemsInCluster,0,52,"2020-07-28 18:56:45",NULL
733,916,NULL,perStudentPerProblemSetReport,0,1608,"2020-07-28 19:04:04",NULL
734,916,NULL,CompleteMasteryProjectionForStudent,0,"1608 42559","2020-07-28 19:05:49",NULL
735,916,NULL,CompleteMasteryProjectionForStudent,0,"1608 42559","2020-07-28 19:06:44",NULL
736,916,NULL,CompleteMasteryProjectionForStudent,0,"1608 42559","2020-07-28 19:06:55",NULL
737,916,NULL,CompleteMasteryProjectionForStudent,0,"1608 42559","2020-07-28 19:07:07",NULL
738,916,NULL,CompleteMasteryProjectionForStudent,0,"1608 42559","2020-07-28 19:07:45",NULL
739,916,NULL,MasterProjectionsForCurrentTopic,0,2,"2020-07-28 19:09:08",NULL
740,916,NULL,perStudentPerProblemReport,0,1608,"2020-07-28 19:13:38",NULL
741,916,NULL,perStudentPerProblemReport,0,1608,"2020-07-28 19:19:12",NULL
742,916,NULL,summarySurveyReport,0,1608,"2020-07-28 19:22:42",NULL
743,916,NULL,summarySurveyReport,0,1608,"2020-07-28 19:22:46",NULL
744,916,NULL,summarySurveyReport,0,1608,"2020-07-28 19:22:48",NULL
745,840,NULL,login,0,,"2020-07-28 19:33:44",NULL
746,840,NULL,logout,0,,"2020-07-28 19:34:01",NULL
747,39,NULL,login,0,,"2020-07-28 20:47:16",NULL
748,929,NULL,login,0,,"2020-07-29 09:19:04",NULL
749,929,NULL,login,0,,"2020-07-29 10:04:39",NULL
750,929,NULL,login,0,,"2020-07-29 12:14:42",NULL
751,929,NULL,logout,0,,"2020-07-29 12:16:17",NULL
752,929,NULL,login,0,,"2020-07-29 12:18:19",NULL
753,929,NULL,login,0,,"2020-07-29 12:54:16",NULL
754,929,NULL,logout,0,,"2020-07-29 12:55:49",NULL
755,929,NULL,login,0,,"2020-07-29 12:57:23",NULL
756,929,NULL,logout,0,,"2020-07-29 13:04:02",NULL
757,929,NULL,login,0,,"2020-07-30 12:19:54",NULL
758,929,NULL,"View Teachers' Activities",0,929,"2020-07-30 12:20:22",0
759,929,NULL,logout,0,,"2020-07-30 12:20:36",NULL
760,929,NULL,login,0,,"2020-07-30 15:35:34",NULL
761,39,NULL,login,0,,"2020-07-30 19:18:11",NULL
762,933,NULL,login,0,,"2020-08-02 17:01:36",NULL
763,933,NULL,login,0,,"2020-08-02 17:08:45",NULL
764,933,NULL,printStudentTags,0,,"2020-08-02 17:23:20",1651
765,934,NULL,login,0,,"2020-08-03 11:03:11",NULL
766,933,NULL,logout,0,,"2020-08-03 12:19:06",NULL
767,916,NULL,login,0,,"2020-08-03 12:20:21",NULL
768,916,NULL,"Summary of surveys/tests report",0,,"2020-08-03 12:21:58",1608
769,916,NULL,"Class Summary Per Student",0,,"2020-08-03 12:22:09",1608
770,916,NULL,downLoadPerStudentReport,0,,"2020-08-03 12:23:27",1608
771,916,NULL,downloadStudentEmotions,0,,"2020-08-03 12:24:19",1608
772,916,NULL,"Class Summary Per Student",0,,"2020-08-03 12:25:28",1608
773,916,NULL,"Class Summary Per Common Core Cluster",0,,"2020-08-03 12:26:46",1608
774,916,NULL,"Problems In Cluster",0,"Cluster: 13","2020-08-03 12:26:57",1608
775,916,NULL,"Problems In Cluster",0,"Cluster: 19","2020-08-03 12:27:04",1608
776,916,NULL,"Class Summary Per Student Per Topic",0,,"2020-08-03 12:27:46",1608
777,916,NULL,"Class Summary Per Student Per Problem",0,~~Y,"2020-08-03 12:28:03",1608
778,916,NULL,login,0,,"2020-08-03 17:20:58",NULL
779,916,NULL,"Class Summary Per Common Core Cluster",0,,"2020-08-03 17:21:39",1608
780,916,NULL,"Class Summary Per Student Per Topic",0,,"2020-08-03 17:22:49",1608
781,916,NULL,MasterProjectionsForCurrentTopic,0,"Topic: 2","2020-08-03 17:23:16",NULL
782,916,NULL,"Summary of surveys/tests report",0,,"2020-08-03 17:25:20",1608
783,916,NULL,"Class Summary Per Student Per Problem",0,~~Y,"2020-08-03 17:25:28",1608
784,936,NULL,login,0,,"2020-08-03 17:55:04",NULL
785,916,NULL,login,0,,"2020-08-03 18:19:39",NULL
786,916,NULL,"Class Summary Per Student",0,,"2020-08-03 18:19:52",1608
787,916,NULL,"Class Summary Per Student Per Problem",0,~~Y,"2020-08-03 18:21:42",1608
788,39,NULL,login,0,,"2020-08-03 19:12:17",NULL
789,39,NULL,login,0,,"2020-08-03 19:12:17",NULL
790,937,NULL,login,0,,"2020-08-03 19:42:23",NULL
791,938,NULL,login,0,,"2020-08-04 09:37:15",NULL
792,939,NULL,login,0,,"2020-08-04 18:50:04",NULL
793,939,NULL,login,0,,"2020-08-04 18:51:41",NULL
794,939,NULL,login,0,,"2020-08-04 19:09:23",NULL
795,939,NULL,printStudentTags,0,,"2020-08-04 19:10:35",1661
796,939,NULL,printStudentTags,0,,"2020-08-04 19:29:31",1661
797,939,NULL,printStudentTags,0,,"2020-08-04 20:21:17",1661
798,881,NULL,login,0,,"2020-08-04 21:20:40",NULL
799,881,NULL,logout,0,,"2020-08-04 21:25:12",NULL
800,929,NULL,login,0,,"2020-08-05 09:44:38",NULL
801,929,NULL,"View Teachers' Activities",0,938,"2020-08-05 09:46:57",0
802,929,NULL,"View Teachers' Activities",0,738,"2020-08-05 09:47:28",0
803,929,NULL,"View Teachers' Activities",0,923,"2020-08-05 09:48:58",0
804,929,NULL,"View Teachers' Activities",0,922,"2020-08-05 09:49:41",0
805,929,NULL,"View Teachers' Activities",0,39,"2020-08-05 09:50:19",0
806,929,NULL,login,0,,"2020-08-05 09:50:48",NULL
807,929,NULL,logout,0,,"2020-08-05 09:52:13",NULL
808,929,NULL,login,0,,"2020-08-05 10:03:47",NULL
809,916,NULL,login,0,,"2020-08-05 16:30:07",NULL
810,916,NULL,"Class Summary Per Student",0,,"2020-08-05 16:39:38",1608
811,916,NULL,"Class Summary Per Common Core Cluster",0,,"2020-08-05 16:39:53",1608
812,916,NULL,"Class Summary Per Student Per Topic",0,,"2020-08-05 16:40:06",1608
813,916,NULL,"Summary of surveys/tests report",0,,"2020-08-05 16:40:36",1608
814,916,NULL,"Class Summary Per Student",0,,"2020-08-05 16:41:09",1608
815,916,NULL,"Class Summary Per Student",0,,"2020-08-05 16:44:31",1608
816,916,NULL,downLoadPerStudentReport,0,,"2020-08-05 16:45:02",1608
817,916,NULL,"Class Summary Per Common Core Cluster",0,,"2020-08-05 16:45:42",1608
818,940,NULL,login,0,,"2020-08-05 18:15:39",NULL
819,39,NULL,login,0,,"2020-08-05 19:52:42",NULL
820,738,NULL,login,0,,"2020-08-05 19:54:46",NULL
821,39,NULL,login,0,,"2020-08-05 20:37:46",NULL
822,916,NULL,"Problems In Cluster",0,"Cluster: 11","2020-08-05 20:46:32",1608
823,916,NULL,"Problems In Cluster",0,"Cluster: 105","2020-08-05 20:48:10",1608
824,916,NULL,"Problems In Cluster",0,"Cluster: 40","2020-08-05 20:48:49",1608
825,916,NULL,"Class Summary Per Student Per Topic",0,,"2020-08-05 20:53:21",1608
826,916,NULL,MasterProjectionsForCurrentTopic,0,"Topic: 10","2020-08-05 20:54:32",NULL
827,916,NULL,MasterProjectionsForCurrentTopic,0,"Topic: 4","2020-08-05 20:54:53",NULL
828,941,NULL,login,0,,"2020-08-05 23:59:19",NULL
829,941,NULL,login,0,,"2020-08-05 23:59:30",NULL
830,941,NULL,login,0,,"2020-08-06 00:02:29",NULL
831,916,NULL,downLoadPerStudentPerProblemReport,0,~~Y,"2020-08-06 01:12:31",1608
832,916,NULL,"Class Summary Per Student Per Problem",0,~~Y,"2020-08-06 01:12:45",1608
833,916,NULL,logout,0,,"2020-08-06 01:17:42",NULL
834,916,NULL,login,0,,"2020-08-06 01:18:03",NULL
835,916,NULL,"Summary of surveys/tests report",0,,"2020-08-06 01:18:35",1608
836,941,NULL,login,0,,"2020-08-06 10:45:14",NULL
837,941,NULL,logout,0,,"2020-08-06 10:54:51",NULL
838,941,NULL,login,0,,"2020-08-06 10:56:18",NULL
839,941,NULL,login,0,,"2020-08-06 11:20:50",NULL
840,916,NULL,login,0,,"2020-08-06 14:11:13",NULL
841,916,NULL,"Class Summary Per Student",0,,"2020-08-06 14:11:44",1608
842,916,NULL,"Class Summary Per Common Core Cluster",0,,"2020-08-06 14:12:25",1608
843,916,NULL,"Class Summary Per Student Per Topic",0,,"2020-08-06 14:13:00",1608
844,916,NULL,login,0,,"2020-08-06 14:48:22",NULL
845,916,NULL,"Class Summary Per Student",0,,"2020-08-06 14:48:38",1608
846,937,NULL,login,0,,"2020-08-06 18:02:43",NULL
847,937,NULL,printStudentTags,0,,"2020-08-06 18:20:58",1668
848,39,NULL,login,0,,"2020-08-06 19:46:06",NULL
849,39,NULL,logout,0,,"2020-08-06 19:47:36",NULL
850,937,NULL,login,0,,"2020-08-06 19:56:18",NULL
851,937,NULL,logout,0,,"2020-08-06 20:13:45",NULL
852,916,NULL,login,0,,"2020-08-06 20:14:05",NULL
853,916,NULL,"Class Summary Per Common Core Cluster",0,,"2020-08-06 20:25:42",1608
854,916,NULL,"Problems In Cluster",0,"Cluster: 19","2020-08-06 20:25:48",1608
855,916,NULL,"Class Summary Per Student Per Topic",0,,"2020-08-06 20:33:22",1608
856,944,NULL,login,0,,"2020-08-07 00:20:57",NULL
857,944,NULL,login,0,,"2020-08-07 00:35:27",NULL
858,945,NULL,login,0,,"2020-08-07 15:34:57",NULL
859,945,NULL,login,0,,"2020-08-07 16:03:49",NULL
860,945,NULL,login,0,,"2020-08-07 16:03:49",NULL
861,945,NULL,login,0,,"2020-08-07 16:10:03",NULL
862,916,NULL,login,0,,"2020-08-07 16:16:03",NULL
863,916,NULL,"Class Summary Per Student",0,,"2020-08-07 16:16:25",1608
864,916,NULL,"Class Summary Per Common Core Cluster",0,,"2020-08-07 16:17:21",1608
865,945,NULL,login,0,,"2020-08-07 16:17:30",NULL
866,916,NULL,"Problems In Cluster",0,"Cluster: 13","2020-08-07 16:17:31",1608
867,916,NULL,"Summary of surveys/tests report",0,,"2020-08-07 16:17:59",1608
868,916,NULL,login,0,,"2020-08-08 00:40:26",NULL
869,916,NULL,"Class Summary Per Student",0,,"2020-08-08 00:42:15",1608
870,916,NULL,"Class Summary Per Common Core Cluster",0,,"2020-08-08 00:48:26",1608
871,916,NULL,"Problems In Cluster",0,"Cluster: 11","2020-08-08 00:49:13",1608
872,916,NULL,"Problems In Cluster",0,"Cluster: 13","2020-08-08 00:49:22",1608
873,916,NULL,"Problems In Cluster",0,"Cluster: 19","2020-08-08 00:49:49",1608
874,916,NULL,"Class Summary Per Student Per Topic",0,,"2020-08-08 00:51:15",1608
875,916,NULL,"Class Summary Per Common Core Cluster",0,,"2020-08-08 00:51:18",1608
876,916,NULL,"Problems In Cluster",0,"Cluster: 13","2020-08-08 00:51:31",1608
877,916,NULL,"Problems In Cluster",0,"Cluster: 24","2020-08-08 00:51:46",1608
878,916,NULL,"Problems In Cluster",0,"Cluster: 30","2020-08-08 00:51:52",1608
879,916,NULL,"Class Summary Per Student Per Topic",0,,"2020-08-08 00:53:23",1608
880,916,NULL,"Class Summary Per Student Per Topic",0,,"2020-08-08 00:53:43",1608
881,916,NULL,MasterProjectionsForCurrentTopic,0,"Topic: 4","2020-08-08 00:54:56",NULL
882,916,NULL,MasterProjectionsForCurrentTopic,0,"Topic: 10","2020-08-08 00:55:03",NULL
883,916,NULL,MasterProjectionsForCurrentTopic,0,"Topic: 10","2020-08-08 00:55:12",NULL
884,916,NULL,MasterProjectionsForCurrentTopic,0,"Topic: 2","2020-08-08 00:55:16",NULL
885,916,NULL,"Class Summary Per Student Per Topic",0,,"2020-08-08 00:55:59",1608
886,916,NULL,CompleteMasteryProjectionForStudent,0,"1608 42559","2020-08-08 00:56:22",1608
887,916,NULL,CompleteMasteryProjectionForStudent,0,"1608 42559","2020-08-08 00:56:44",1608
888,916,NULL,CompleteMasteryProjectionForStudent,0,"1608 42559","2020-08-08 00:56:56",1608
889,916,NULL,"Class Summary Per Student Per Problem",0,6.EE~~Y,"2020-08-08 00:59:08",1608
890,916,NULL,"Summary of surveys/tests report",0,,"2020-08-08 01:00:31",1608
891,916,NULL,downLoadPerSummSurReport,0,,"2020-08-08 01:00:48",1608
892,916,NULL,logout,0,,"2020-08-08 01:01:32",NULL
893,944,NULL,login,0,,"2020-08-08 01:01:41",NULL
894,738,NULL,login,0,,"2020-08-09 16:34:27",NULL
895,946,NULL,login,0,,"2020-08-09 21:59:17",NULL
896,946,NULL,login,0,,"2020-08-09 22:07:27",NULL
897,946,NULL,login,0,,"2020-08-09 22:28:55",NULL
898,946,NULL,logout,0,,"2020-08-09 22:56:15",NULL
899,916,NULL,login,0,,"2020-08-09 22:56:33",NULL
900,916,NULL,login,0,,"2020-08-09 22:57:12",NULL
901,916,NULL,"Class Summary Per Student",0,,"2020-08-09 22:58:01",1608
902,916,NULL,"Class Summary Per Common Core Cluster",0,,"2020-08-09 23:19:18",1608
903,945,NULL,login,0,,"2020-08-10 00:36:37",NULL
904,945,NULL,logout,0,,"2020-08-10 00:36:51",NULL
905,916,NULL,login,0,,"2020-08-10 00:37:21",NULL
906,916,NULL,"Class Summary Per Student",0,,"2020-08-10 00:42:30",1608
907,916,NULL,downLoadPerStudentReport,0,,"2020-08-10 00:51:44",1608
908,916,NULL,"Class Summary Per Common Core Cluster",0,,"2020-08-10 00:54:01",1608
909,916,NULL,"Problems In Cluster",0,"Cluster: 42","2020-08-10 00:56:22",1608
910,916,NULL,"Class Summary Per Student Per Problem",0,~~Y,"2020-08-10 01:03:06",1608
911,916,NULL,"Class Summary Per Student Per Problem",0,6.g~10~Y,"2020-08-10 01:10:10",1608
912,916,NULL,"Class Summary Per Student Per Problem",0,~10~Y,"2020-08-10 01:10:17",1608
913,916,NULL,"Class Summary Per Student Per Problem",0,~10~Y,"2020-08-10 01:10:17",1608
914,916,NULL,"Class Summary Per Student Per Problem",0,~10~N,"2020-08-10 01:10:26",1608
915,916,NULL,"Summary of surveys/tests report",0,,"2020-08-10 01:10:51",1608
916,916,NULL,"Class Summary Per Student Per Problem",0,~40~N,"2020-08-10 01:11:05",1608
917,916,NULL,"Class Summary Per Student Per Topic",0,,"2020-08-10 01:14:16",1608
918,916,NULL,"Summary of surveys/tests report",0,,"2020-08-10 01:19:00",1608
919,916,NULL,"Class Summary Per Common Core Cluster",0,,"2020-08-10 01:24:12",1608
920,916,NULL,"Problems In Cluster",0,"Cluster: 13","2020-08-10 01:47:09",1608
921,916,NULL,"Problems In Cluster",0,"Cluster: 19","2020-08-10 01:47:46",1608
922,916,NULL,"Problems In Cluster",0,"Cluster: 24","2020-08-10 01:49:28",1608
923,916,NULL,"Class Summary Per Student Per Topic",0,,"2020-08-10 01:49:47",1608
924,916,NULL,"Summary of surveys/tests report",0,,"2020-08-10 01:50:13",1608
925,916,NULL,"Class Summary Per Student Per Topic",0,,"2020-08-10 01:54:16",1608
926,916,NULL,downLoadPerProblemSetReport,0,,"2020-08-10 01:57:23",1608
927,916,NULL,"Class Summary Per Student Per Topic",0,,"2020-08-10 01:58:36",1608
928,916,NULL,"Class Summary Per Student Per Topic",0,,"2020-08-10 02:12:15",1608
929,916,NULL,"Class Summary Per Student Per Problem",0,~~Y,"2020-08-10 02:49:19",1608
930,916,NULL,"Summary of surveys/tests report",0,,"2020-08-10 02:52:42",1608
931,916,NULL,logout,0,,"2020-08-10 03:20:12",NULL
932,948,NULL,login,0,,"2020-08-10 13:49:56",NULL
933,948,NULL,logout,0,,"2020-08-10 14:08:34",NULL
934,948,NULL,login,0,,"2020-08-10 14:08:42",NULL
935,948,NULL,login,0,,"2020-08-10 14:15:12",NULL
936,39,NULL,login,0,,"2020-08-10 21:32:09",NULL
937,39,NULL,printStudentTags,0,,"2020-08-10 21:33:30",1657
938,39,NULL,login,0,,"2020-08-10 21:41:43",NULL
939,39,NULL,logout,0,,"2020-08-10 21:42:09",NULL
940,916,NULL,login,0,,"2020-08-10 21:42:42",NULL
941,916,NULL,"Class Summary Per Student Per Topic",0,,"2020-08-10 21:47:59",1608
942,916,NULL,"Class Summary Per Common Core Cluster",0,,"2020-08-10 21:48:14",1608
943,916,NULL,"Class Summary Per Student",0,,"2020-08-10 21:48:17",1608
944,916,NULL,"Class Summary Per Student Per Topic",0,,"2020-08-10 21:48:24",1608
945,916,NULL,"Class Summary Per Common Core Cluster",0,,"2020-08-10 21:48:30",1608
946,916,NULL,"Class Summary Per Student",0,,"2020-08-10 21:48:33",1608
947,916,NULL,"Class Summary Per Student Per Topic",0,,"2020-08-10 21:48:49",1608
948,916,NULL,"Class Summary Per Student Per Topic",0,,"2020-08-10 21:49:14",1608
949,916,NULL,"Class Summary Per Common Core Cluster",0,,"2020-08-10 21:55:31",1608
950,916,NULL,"Class Summary Per Student Per Topic",0,,"2020-08-10 21:55:46",1608
951,916,NULL,"Class Summary Per Common Core Cluster",0,,"2020-08-10 21:55:57",1608
952,916,NULL,"Problems In Cluster",0,"Cluster: 37","2020-08-10 21:56:24",1608
953,916,NULL,"Problems In Cluster",0,"Cluster: 37","2020-08-10 21:56:29",1608
954,916,NULL,"Problems In Cluster",0,"Cluster: 37","2020-08-10 21:56:39",1608
955,916,NULL,"Problems In Cluster",0,"Cluster: 37","2020-08-10 21:56:42",1608
956,916,NULL,"Problems In Cluster",0,"Cluster: 38","2020-08-10 21:56:45",1608
957,916,NULL,"Problems In Cluster",0,"Cluster: 38","2020-08-10 21:56:47",1608
958,916,NULL,"Problems In Cluster",0,"Cluster: 41","2020-08-10 21:56:57",1608
959,916,NULL,"Problems In Cluster",0,"Cluster: 37","2020-08-10 21:57:06",1608
960,916,NULL,"Problems In Cluster",0,"Cluster: 37","2020-08-10 21:57:50",1608
961,916,NULL,"Problems In Cluster",0,"Cluster: 37","2020-08-10 21:57:51",1608
962,916,NULL,"Problems In Cluster",0,"Cluster: 38","2020-08-10 21:58:25",1608
963,916,NULL,"Class Summary Per Student Per Problem",0,6.G~~Y,"2020-08-10 21:58:49",1608
964,916,NULL,"Class Summary Per Student Per Problem",0,6.G~~N,"2020-08-10 21:59:01",1608
965,916,NULL,"Class Summary Per Common Core Cluster",0,,"2020-08-10 22:00:57",1608
966,916,NULL,"Problems In Cluster",0,"Cluster: 23","2020-08-10 22:01:50",1608
967,916,NULL,"Problems In Cluster",0,"Cluster: 19","2020-08-10 22:02:27",1608
968,916,NULL,"Problems In Cluster",0,"Cluster: 19","2020-08-10 22:04:07",1608
969,916,NULL,"Problems In Cluster",0,"Cluster: 102","2020-08-10 22:04:50",1608
970,916,NULL,"Problems In Cluster",0,"Cluster: 33","2020-08-10 22:05:06",1608
971,916,NULL,"Problems In Cluster",0,"Cluster: 36","2020-08-10 22:05:11",1608
972,916,NULL,"Problems In Cluster",0,"Cluster: 38","2020-08-10 22:06:15",1608
973,916,NULL,"Class Summary Per Student Per Topic",0,,"2020-08-10 22:09:02",1608
974,916,NULL,"Class Summary Per Student Per Problem",0,6.G~~Y,"2020-08-10 22:09:13",1608
975,916,NULL,"Class Summary Per Common Core Cluster",0,,"2020-08-10 22:11:17",1608
976,916,NULL,"Problems In Cluster",0,"Cluster: 38","2020-08-10 22:11:22",1608
977,916,NULL,"Class Summary Per Student Per Problem",0,6.G.1~~Y,"2020-08-10 22:12:03",1608
978,916,NULL,"Class Summary Per Student Per Problem",0,6.G.2~~Y,"2020-08-10 22:12:34",1608
979,916,NULL,"Class Summary Per Student Per Problem",0,6.G.3~~Y,"2020-08-10 22:12:50",1608
980,916,NULL,"Class Summary Per Student Per Problem",0,6.G.1~~Y,"2020-08-10 22:13:19",1608
981,916,NULL,"Class Summary Per Student Per Problem",0,6.G.1~~N,"2020-08-10 22:14:30",1608
982,39,NULL,login,0,,"2020-08-11 12:57:35",NULL
983,39,NULL,"Class Summary Per Student Per Topic",0,,"2020-08-11 12:57:43",1657
984,39,NULL,"Class Summary Per Student Per Topic",0,,"2020-08-11 12:58:06",1609
985,39,NULL,logout,0,,"2020-08-11 12:58:15",NULL
986,916,NULL,login,0,,"2020-08-11 12:58:21",NULL
987,916,NULL,"Class Summary Per Student Per Topic",0,,"2020-08-11 12:58:26",1608
988,783,NULL,login,0,,"2020-08-11 12:58:45",NULL
989,783,NULL,"Class Summary Per Student Per Topic",0,,"2020-08-11 12:58:53",1592
990,783,NULL,"Class Summary Per Student Per Topic",0,,"2020-08-11 13:00:13",1592
991,783,NULL,"Class Summary Per Student Per Topic",0,,"2020-08-11 13:00:30",1587
992,783,NULL,"Class Summary Per Student Per Topic",0,,"2020-08-11 13:00:53",1592
993,783,NULL,MasterProjectionsForCurrentTopic,0,"Topic: 54","2020-08-11 13:01:02",NULL
994,783,NULL,"Class Summary Per Student",0,,"2020-08-11 13:01:21",1592
995,39,NULL,login,0,,"2020-08-11 14:14:36",NULL
996,949,NULL,login,0,,"2020-08-11 14:16:14",NULL
997,39,NULL,logout,0,,"2020-08-11 14:16:56",NULL
998,916,NULL,login,0,,"2020-08-11 14:17:02",NULL
999,916,NULL,"Class Summary Per Common Core Cluster",0,,"2020-08-11 14:17:46",1608
1000,916,NULL,logout,0,,"2020-08-11 14:18:11",NULL
